Title,Company,Location,Type,Level,YearsExp,Country,Skills
Maintenance Engineer - Canon,Almotaheda,Nasr City,Full Time,Experienced,5+ Yrs of Exp,Cairo,"Mechanical Engineering, Electrical Engineering, Maintenance, Installation/Maintenance/Repair, Engineering - Mechanical/Electrical"
Floor Manager - Unit Manager,Baheya Center,Haram,Full Time,Manager,1+ Yrs of Exp,Giza,"Medicine, Dentist, Pharmacy, Management, Admin, Operations/Management, Medical/Healthcare, Pharmaceutical"
Art Director,Ebers,Alexandria,Full Time,Manager,5+ Yrs of Exp,Egypt,"Maya, Graphic Design, Adobe Illustrator, Marketing, Art Direction, Healthcare, Science, Creative/Design/Art, Marketing/PR/Advertising"
Business Development Manager ( Construction...,Gila Electric,New Cairo,Full Time,Manager,7-10 Yrs of Exp,Cairo,"Project Management, Engineering, Sales, Engineering - Construction/Civil/Architecture, Business Development"
Photo Editor - Design Background,Confidential,Alexandria,Full Time,Freelance / Project,1-3 Yrs of Exp,Egypt,"1-3 Yrs of Exp, 2 Vacancies, Photo Editor, Fine Arts, Design, Editing, Creative/Design/Art"
Collection Officer,Confidential,Heliopolis,Full Time,Entry Level,0-2 Yrs of Exp,Cairo,"Collection Officer, Accounting, Microsoft Office, Microsoft Excel, Microsoft Outlook, Microsoft Word, Microsoft PowerPoint, Finance"
Retail Executive / Indoor Sales,Aliomar for construction chemicals,6th of October,Full Time,Entry Level,1-3 Yrs of Exp,Giza,"Indoor Sales, Retail, Customer Service, Communication Skills, Sales Skills, English, Sales/Retail"
Junior Software Tester,Chefaa IT,Cairo,Full Time,Entry Level,1-2 Yrs of Exp,Egypt,"Information Technology (IT), Computer Science, Software Development, Agile, Scrum, IT/Software Development"
UX/UI Department Head - New Cairo,ArabDT,New Cairo,Full Time,Manager,8-12 Yrs of Exp,Cairo,"UX/UI, Usability, Design, CSS3, Graffle, Computer Science, Information Technology, Creative/Design/Art, IT/Software Development"
Graphic Designer,TravelYalla,Nasr City,Full Time,Experienced,2+ Yrs of Exp,Cairo,"Digital Design, Advertising Campaigns, Social Media Marketing, Visual Marketing, Digital Marketing, Adobe Photoshop, Adobe Illustrator"
Customer Service Agent,Confidential,Heliopolis,Full Time,Shift Based,1-2 Yrs of Exp,Cairo,"Males Only, Customer Service, Customer Support, Customer Care, Call Center, Customer Service/Support"
Sales Operations Executive,Alkarma Developments,6th of October,Full Time,Experienced,2-4 Yrs of Exp,Giza,"Operations, Sales Skills, English, Administration, Property, Operations/Management, Sales/Retail"
Software Project Manager,Sumerge,Cairo,Full Time,Manager,5+ Yrs of Exp,Egypt,"Software Project Management, WBS, RFI, RFP, Quality Assurance, QA, Computer Science, Computer Engineering, Information Technology (IT)"
Digital Marketing Manager,E3mel Business for Financial & Managerial Consultancy,Maadi,Full Time,Manager,5-7 Yrs of Exp,Cairo,"SEO, Social Media, Digital Marketing, Google Adwords, Content Management, Communication Skills, English, HTML, CSS, Google Adsense"
Customer Service Agent,Atheel CC,Maadi,Full Time,Entry Level,0-1 Yrs of Exp,Cairo,"Males Only, Customer Service, Customer Support, Customer Care, Call Center, Installation, IT, Customer Service/Support"
Senior Full Stack Developer,git-zone,Cairo,Full Time,Part Time,3-5 Yrs of Exp,Egypt,"Information Technology (IT), javaScript, Software Development, Telecom Engineering, Computer Science, HTML, CSS, MySQL, Git AngularJS"
Production Manager ( Electrical Goods ),KIG Konnice,Cairo,Full Time,Manager,10-15 Yrs of Exp,Egypt,"Electrical Engineering, Production Management, Electrical Goods, Manufacturing, Power Plugs, Circuit Breakers, Wall Plugs, Control Boards"
Account Manager - Employee Benefits,Allianz,New Cairo,Full Time,Experienced,5-8 Yrs of Exp,Cairo,"Employee Benefits, Account Management, Employee Relations, Microsoft Office, English, Arabic, LUMA, Business Management, Finance"
Senior Front-End Developer (Angular),DEVOPSolution,Nasr City,Full Time,Experienced,5+ Yrs of Exp,Cairo,"Computer Engineering, Information Technology (IT), UI, Front-End, Web Performance, HTML5, CSS3, Bootstrap, Angular, React"
Chief Accountant,Bedaya Packing,New Cairo,Full Time,Manager,9-10 Yrs of Exp,Cairo,"Financial Management, Financial Analysis, Accounting Software, Quick Books, Corporate, Accounting/Finance"
Java Spring Developer R2,YELO,Sheraton,Full Time,Experienced,2-5 Yrs of Exp,Cairo,"Software Development, OOP, SQL, Spring Boot, Maven, Docker, Information Technology (IT), EHcache, Redis, Kubernetes, DevOps"
Training Coordinator - Intern,Sesco Trans For Developed Logistics,Sheraton,Internship,Entry Level,0-1 Yrs of Exp,Cairo,"Males Only, Administration, Training Coordination, Human Resources, English, L&D, MS Office, Human Resources, Training/Instructor"
